"0","regression_data <- df %>%"
"0","  dplyr::select(lsoa11cd,"
"0","                samhi_dec,"
"0","                unemployment_rate,"
"0","                pop_dens,"
"0","                single_hc)"
"0",""
"0","p1 <- ggplot(regression_data, aes(x=pop_dens, y=samhi_dec)) + "
"0","  geom_point() +"
"0","  geom_smooth(method=lm) +"
"0","  theme_classic()"
"0",""
"0","p2 <- ggplot(regression_data, aes(x=single_hc, y=samhi_dec)) + "
"0","  geom_point() +"
"0","  geom_smooth(method=lm) +"
"0","  theme_classic()"
"0",""
"0","p3 <- ggplot(regression_data, aes(x=unemployment_rate, y=samhi_dec)) + "
"0","  geom_point() +"
"0","  geom_smooth(method=lm) +"
"0","  theme_classic()"
"0",""
"0","plot_grid(p1, p2,p3)"
"2","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m"
"2","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m"
"2","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m"
