"0","# plot deprivation index (IMD)"
"0","map_imd <- tm_shape(df)+"
"0","  tm_fill(col=""unemployment_rate"", "
"0","          title = ""Unemployment rate 2011"","
"0","          style = ""cont"","
"0","          textNA = ""No data"","
"0","          colorNA = ""white"", "
"0","          palette = ""RdBu"")+"
"0","  tm_borders(col = ""white"", lwd = .1) +"
"0","  tm_compass(type = ""arrow"", position = c(""right"", ""top"") , size = .5) +"
"0","  tm_scale_bar(breaks = c(0,1,2), text.size = 0.7, position =  c(""left"", ""bottom"")) +"
"0","  tm_layout(bg.color = ""white"", legend.outside = TRUE)"
"0","map_imd"
