"0","samhi_index <- read_csv(here::here(""data"",""samhi_21_01_v4.00_2011_2019_LSOA_tall.csv""),locale=locale(encoding = ""latin1"")) %>%"
"0","  clean_names()"
"2","[1mRows: [22m[34m295596[39m [1mColumns: [22m[34m8[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): lsoa11
[32mdbl[39m (7): year, prop_ibesa, est_qof_dep, antide..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
